id,text,intent,language,is_code_switched,formality,difficulty
9052,yo nachaheko dohoro upahar firta garna aawashyak reverse logistic waybill pradan garnuhos.,return_request,romanized_nepali,False,formal,medium
9053,"hypoallergenic formulation le severe dermatological distress induce garyo, authorized repatriation mandate garchu.",return_request,code_switched,True,formal,hard
9054,"dashboard mount car's make sanga fit vayena, return initiate garna milcha?",return_request,code_switched,True,neutral,medium
9055,taking this coat back size ekdam thulo vayo.,return_request,code_switched,True,informal,easy
9056,unwanted duplicate gift return garna reverse logistics waybill formally provide garnus.,return_request,code_switched,True,formal,medium
9057,apparel heavily exclusively incorrectly sized vayo exchange formally bypass garera full refund return gardaichu.,return_request,code_switched,True,neutral,hard
9058,QR label scanner ma read garena manual printout chahiyo return ko lagi.,return_request,code_switched,True,informal,medium
9059,international customs definitely reverse ship garda commercial invoice strictly mandatory huncha?,return_request,code_switched,True,formal,hard
9301,Could you grant me access to the live telematics feed for my intercontinental freight?,order_tracking,english,False,formal,hard
9302,The app says delivered but my front porch is completely empty.,order_tracking,english,False,neutral,medium
9303,where is the driver bro,order_tracking,english,False,informal,easy
9304,Please provide the fleet vehicle identifier assigned to my dispatch.,order_tracking,english,False,formal,medium
9305,के तपाईं मलाई मेरो अन्तरमहाद्वीपीय ढुवानीको लाइभ टेलिमेटिक्स फिडमा पहुँच दिन सक्नुहुन्छ?,order_tracking,nepali_devanagari,False,formal,hard
9306,एपले डेलिभर भयो भन्छ तर मेरो ढोका बाहिर केही पनि छैन।,order_tracking,nepali_devanagari,False,neutral,medium
9307,ड्राइभर कता छ ब्रो,order_tracking,nepali_devanagari,False,informal,easy
9308,कृपया मेरो ढुवानीको लागि तोकिएको गाडीको नम्बर उपलब्ध गराउनुहोस्।,order_tracking,nepali_devanagari,False,formal,medium
9309,k tapai malai mero antarmahadwipiya dhuwani ko live telematics feed ma pahunch dina saknuhunxa?,order_tracking,romanized_nepali,False,formal,hard
9310,app le deliver vayo vanxa tara mero dhoka bahira kehi pani xaina.,order_tracking,romanized_nepali,False,neutral,medium
9311,driver kata xa bro,order_tracking,romanized_nepali,False,informal,easy
9312,kripaya mero dhuwani ko lagi tokieko gadi ko number uplabdha garaunuhos.,order_tracking,romanized_nepali,False,formal,medium
9313,intercontinental freight ko live telematics feed ma access grant garna milcha?,order_tracking,code_switched,True,formal,hard
9314,app says delivered but front porch ma kei chaina.,order_tracking,code_switched,True,neutral,medium
9315,where is the driver bro location ta update nai hudaina.,order_tracking,code_switched,True,informal,easy
9316,dispatch ma assigned fleet vehicle identifier provide garnus please.,order_tracking,code_switched,True,formal,medium
9317,transit tracking securely unavailable cha customs clearance pachi.,order_tracking,code_switched,True,neutral,hard
9318,courier le tracking ETA consistently slide gariracha.,order_tracking,code_switched,True,informal,medium
9319,waybill routing history update garna request submit gardaichu.,order_tracking,code_switched,True,formal,hard
9320,GPS tracker le opposite direction ma movement dekhaudai cha.,order_tracking,code_switched,True,neutral,medium
9321,Has the bespoke fabrication team initiated the preliminary blueprint review?,order_status,english,False,formal,hard
9322,I want to verify if the free samples were successfully added to my parcel.,order_status,english,False,neutral,medium
9323,is my food ready,order_status,english,False,informal,easy
9324,Can you confirm if the backordered component has finally been allocated?,order_status,english,False,formal,medium
9325,के विशेष निर्माण टोलीले प्रारम्भिक ब्लुप्रिन्ट समीक्षा सुरु गरिसकेको छ?,order_status,nepali_devanagari,False,formal,hard
9326,म प्रमाणित गर्न चाहन्छु कि मेरो पार्सलमा नि:शुल्क स्याम्पलहरू राखिएको छ कि छैन।,order_status,nepali_devanagari,False,neutral,medium
9327,मेरो खाना तयार भयो,order_status,nepali_devanagari,False,informal,easy
9328,के तपाईं ब्याकअर्डर गरिएको सामान अन्ततः स्टकमा आयो भनेर पुष्टि गर्न सक्नुहुन्छ?,order_status,nepali_devanagari,False,formal,medium
9329,k bisesh nirman toli le prarambhik blueprint samiksha suru garisakeko xa?,order_status,romanized_nepali,False,formal,hard
9330,ma pramanit garna chahanxu ki mero parcel ma ni:shulka sample haru rakhieko xa ki xaina.,order_status,romanized_nepali,False,neutral,medium
9331,mero khana tayar vayo,order_status,romanized_nepali,False,informal,easy
9332,k tapai backorder garieko saman antatah stock ma aayo vanera pusti garna saknuhunxa?,order_status,romanized_nepali,False,formal,medium
9333,bespoke fabrication team le preliminary blueprint review initiate garyo?,order_status,code_switched,True,formal,hard
9334,free samples successfully add vayo ki nai parcel ma verify garnu thiyo.,order_status,code_switched,True,neutral,medium
9335,is my food ready pickup garna aunu thiyo.,order_status,code_switched,True,informal,easy
9336,backordered component finally allocate bhayo ki nai confirm garnus.,order_status,code_switched,True,formal,medium
9337,quality control inspection explicitly pass vayera dispatch queue ma gayo?,order_status,code_switched,True,neutral,hard
9338,order pending fulfillment cha since payment verification.,order_status,code_switched,True,informal,medium
9339,manufacturing processing explicitly stuck cha merchant response zero.,order_status,code_switched,True,formal,hard
9340,cart inventory comprehensively reserve vayo ki out of stock hola?,order_status,code_switched,True,neutral,medium
9341,I solemnly direct the immediate revocation of this acquisition prior to final invoicing.,order_cancellation,english,False,formal,hard
9342,Can you just delete the extended warranty plan from my shopping cart?,order_cancellation,english,False,neutral,medium
9343,cancel the whole order,order_cancellation,english,False,informal,easy
9344,Please permanently halt the shipping process as the product is no longer needed.,order_cancellation,english,False,formal,medium
9345,अन्तिम बिलिङ हुनु अघि म यो खरिदलाई तत्काल खारेज गर्न गम्भीर निर्देशन दिन्छु।,order_cancellation,nepali_devanagari,False,formal,hard
9346,के तपाईं मेरो सपिङ कार्टबाट विस्तारित वारेन्टी योजना मात्र हटाउन सक्नुहुन्छ?,order_cancellation,nepali_devanagari,False,neutral,medium
9347,पूरै अर्डर रद्द गर,order_cancellation,nepali_devanagari,False,informal,easy
9348,उत्पादनको आवश्यकता नभएकोले कृपया ढुवानी प्रक्रिया स्थायी रूपमा बन्द गर्नुहोस्।,order_cancellation,nepali_devanagari,False,formal,medium
9349,antim billing hunu aghi ma yo kharid lai tatkal kharej garna gambhir nirdeshan dinxu.,order_cancellation,romanized_nepali,False,formal,hard
9350,k tapai mero shopping cart bata bistarit warranty yojana matra hatauna saknuhunxa?,order_cancellation,romanized_nepali,False,neutral,medium
9351,purai order radda gara,order_cancellation,romanized_nepali,False,informal,easy
